page_link,software_name,software_name_chatGPT,canton,software_name_explanation,page_is_about_software,page_is_software_guide,page_contains_software_guide,guide_format,guide_topic,page_content,Main Content Elements,Search Function,Images,Immediate Feedback Mechanisms,Animations,Multimedia Elements,Hyperlinks,Navigation Menu,Structured Contents,Interactive Elements,Accessibility Issues
,Vyond,Vyond,lucerne,"The page discusses the use of digital learning and explanatory videos to simplify complex processes, replacing traditional written instructions.",Yes,No,No,Video,Education,"The page discusses the use of digital video tutorials to simplify complex processes, particularly in vocational education.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://so.ch/verwaltung/volkswirtschaftsdepartement/amt-fuer-wald-jagd-und-fischerei/fischerei/aktuell/aktuell/news/angelpatente-2023-bestellen-via-webshop-efj2/,Webshop EFJ2,Webshop EFJ2,solothurn,The page provides information on ordering fishing licenses for 2023 through the new Webshop EFJ2.,Yes,No,Yes,PDF,Others,Announces a new webshop for ordering fishing permits online and provides PDF guides for registration and obtaining the permits.,2,FALSE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://www.geo.bs.ch/geodaten/geodienste/wfsbs/hilfe.html,"WFS, QGIS, ArcGIS, AutoCAD","WFS, QGIS, ArcGIS, AutoCAD",basel_stadt,"The page provides instructions for integrating WFS services into various software platforms like QGIS, ArcGIS, and AutoCAD.",Yes,Yes,No,Webpage,"Maps, infrastructures and territorial planning","The page provides a guide on how to integrate WFS services into QGIS, ArcGIS, and AutoCAD.",2,TRUE,3,FALSE,0,0,TRUE,FALSE,TRUE,0,4
https://www.geo.bs.ch/geodaten/geodienste/wmsbs/hilfe.html,"WMS, QGIS, ArcGIS, AutoCAD, Leaflet","WMS, QGIS, ArcGIS, AutoCAD, Leaflet",basel_stadt,"The page provides detailed instructions for integrating WMS services into various software platforms like QGIS, ArcGIS, AutoCAD, and Leaflet.",Yes,Yes,Yes,Webpage,"Maps, infrastructures and territorial planning","The page provides a guide on how to integrate WMS services into various software platforms like QGIS, ArcGIS, and AutoCAD.",2,TRUE,3,FALSE,0,0,TRUE,FALSE,TRUE,0,4
https://www.geo.bs.ch/geodaten/geodienste/wmtsbs/hilfe.html,"WMTS, QGIS, ArcGIS, Leaflet","WMTS, QGIS, ArcGIS, Leaflet",basel_stadt,"The page provides instructions for integrating WMTS services into various software platforms like QGIS, ArcGIS, and Leaflet.",Yes,Yes,Yes,Webpage,"Maps, infrastructures and territorial planning",The page provides guidance on integrating WMTS services into various GIS software.,2,TRUE,2,FALSE,0,0,TRUE,FALSE,TRUE,0,4
https://www.zh.ch/de/steuern-finanzen/steuern/steuern-natuerliche-personen/steuererklaerung-natuerliche-personen.html,ZHprivateTax,ZHprivateTax,zurich,The page provides information and access to the online tax declaration software as well as downloadable software for offline tax declaration.,Yes,Yes,Yes,"Webpage, PDF",Finance and taxes,The page provides information on how to file tax returns electronically and offers downloadable software for offline tax filing.,2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,3,9
https://www.zh.ch/de/webangebote-entwickeln-und-gestalten/inhalt/inhalte-gestalten/services-anbieten.html,ZHservices,ZHservices,zurich,"The page discusses the principles of offering services on the Canton of Zurich's web presence, including creating online forms and providing services through the ZHservices platform, but does not specify particular software for service provision.",Yes,Yes,No,Webpage,E-governance and administration,"The page outlines how to offer services on the Canton of Zurich's website, including guidelines for creating online forms and the principles for good service design.",4,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,1,6
https://www.zh.ch/de/bildung/berufs-studien-laufbahnberatung/ausbildungsbeitraege/hilfe-beim-beantragen-von-ausbildungsbeitraegen/fuer-zhservices-business-anmelden.html,ZHservices,ZHservices Business,zurich,"The page provides a guide for institutions to register for ZHservices Business, a transactional platform for digital administrative tasks, including online applications for educational grants.",Yes,Yes,Yes,PDF,E-governance and administration,Provides instructions for institutions to register on ZHservices Business for online applications for educational grants.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,1,7
https://zg.ch/de/planen-bauen/geoinformation/geoinformationen-erklaert/faq,ZugMap.ch,ZugMap.ch,zug,"The page contains frequently asked questions about the use of ZugMap.ch, including instructions for its operation.",Yes,Yes,Yes,Web-based,"Maps, infrastructures and territorial planning","Provides FAQs and terms related to geoinformation, including guides for using ZugMap.ch and other geodata services.",3,TRUE,6,FALSE,0,0,TRUE,TRUE,TRUE,3,0
https://zg.ch/de/planen-bauen/geoinformation/geoinformationen-nutzen/interaktive-karten-zum-klicken,ZugMap.ch,ZugMap.ch,zug,"The page provides instructions and functionalities for using the ZugMap.ch platform, which offers interactive maps and geoinformation services.",Yes,Yes,Yes,Web-based,"Maps, infrastructures and territorial planning","Provides interactive maps through ZugMap.ch, including features like printing, measuring, and sketching.",5,TRUE,6,FALSE,0,0,TRUE,TRUE,TRUE,2,1
https://zg.ch/de/planen-bauen/grundbuch/dienstbarkeiten/dienstbarkeitsplan,ZugMap.ch,ZugMap.ch,zug,"The page provides information on creating a servitude plan using the ZugMap.ch platform, which is necessary for the registration of certain rights in the land registry.",Yes,Yes,Yes,Web-based,"Maps, infrastructures and territorial planning","Provides guidelines for creating easement plans using ZugMap.ch, including requirements and accepted formats.",3,TRUE,6,FALSE,0,0,TRUE,TRUE,TRUE,2,1
https://informatik.lu.ch/informationen_fuer_benutzer/passwort_vergessen,,"2-Factor Authentication, pwdregister.sso.lu.ch, pwdreset.sso.lu.ch, pwdregister.sso.sluz.ch, pwdreset.sso.sluz.ch",lucerne,The page provides guidelines for password management and 2-Factor Authentication (2-FA) for administrative staff and teachers.,Yes,No,No,,,The page provides information on password management and 2-FA.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://bbf.tg.ch/laufende-kurse/kursarchiv-ab-hs-202021/ateliers-hs-202122/teclab-projekte-im-techniklabor.html/12904,,3D-CAD Software,thurgau,"The page details a course at TecLAB, where participants can engage in projects involving 3D-CAD, 3D printing, nanotechnology, bionics, and robotics, and mentions the use of CAD software that participants can continue to use at home.",Yes,No,No,,,"The page describes a workshop focusing on future-oriented technologies like 3D-CAD, robotics, nanotechnology, and bionics.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://bbf.tg.ch/ateliers/57-klasse/gestalte-ein-rezeptbuch-mit-indesign-cc-layout.html/14917,,Adobe Indesign CC,thurgau,"This page outlines a course for 5th to 7th graders on creating a recipe book using Adobe Indesign CC, focusing on layout design, including the use of tools for book layout, data merging, and content organization.",Yes,No,No,,,The page offers a course on designing a recipe book using Adobe Indesign CC.,3,TRUE,1,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://bbf.tg.ch/laufende-kurse/ateliers-fs-2023/gestalte-ein-rezeptbuch-mit-indesign-cc.html/14356,,Adobe Indesign CC,thurgau,"Similar to previous entries, this page offers a course for 5th to 7th graders on designing a recipe book using Adobe Indesign CC, with a focus on layout, design, and the use of various features within the software.",Yes,No,No,,,"The page offers a course on designing a recipe book using Adobe Indesign CC, targeting students from 5th to 7th grade.",3,TRUE,1,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://bbf.tg.ch/laufende-kurse/kursarchiv-ab-hs-202021/ateliers-hs-202122/gestalte-ein-rezeptbuch-mit-indesign-cc.html/12899,,Adobe Indesign CC,thurgau,"This page is similar to the 8th link, offering a course on creating a recipe book using Adobe Indesign CC, with instructions and videos provided for the design process.",Yes,No,No,,,The page offers a course on how to create a recipe book using Adobe Indesign CC.,3,TRUE,1,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://bbf.tg.ch/laufende-kurse/kursarchiv-ab-hs-202021/ateliers-hs-202223/gestalte-ein-rezeptbuch-mit-indesign-cc.html/13516,,Adobe Indesign CC,thurgau,"The page describes a course on designing a recipe book using Adobe Indesign CC, providing guidance on layout tools, data merging, and creating an interactive table of contents.",Yes,No,No,,,The page offers a course on designing a recipe book using Adobe Indesign CC software.,3,TRUE,2,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://steuern.lu.ch/steuererklaerung/steuererklaerung_grundstueckgewinnsteuer,,"Adobe Reader, Adobe Acrobat",lucerne,The page provides a PDF form for the tax declaration on property gains. It specifies that Adobe Reader or Adobe Acrobat must be installed to view and fill out the form correctly.,Yes,No,No,,,Provides a PDF form for filing property gain tax and mentions the requirement of Adobe Reader for correct display.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,7
https://uwe.lu.ch/formulare/PDF_Anzeige_im_Web_Browser,,"Adobe Reader, Adobe Acrobat",lucerne,The page provides information on how PDF files are displayed in web browsers. It mentions that modern browsers have an integrated PDF viewer but recommends using Adobe Reader or Adobe Acrobat for certain forms.,Yes,No,No,,,The page provides instructions on how to view PDF files in web browsers and suggests using Adobe Reader for compatibility issues.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,5
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/steuererklaerung/einkommens_und_vermoegenssteuer/steuerperiode_2010/Seiten/wegleitungen_merkblaetter.aspx,,"Adobe Reader, SofTax GR NP",graubunden,"The page provides guidelines and forms for income and wealth tax, mentioning that Adobe Reader is required for viewing the documents.",Yes,No,No,,,"The page provides guidelines and forms for income and wealth tax declarations, including a link to download the SofTax GR NP software for tax filing.",2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,3
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/steuererklaerung/quellensteuer/steuerperiode_2011/Seiten/wegleitungen_merkblaetter.aspx,,"Adobe Reader, SofTax GR QUEST",graubunden,"The page provides guidelines and forms for withholding tax, mentioning that Adobe Reader is required for viewing the documents.",Yes,No,No,,,"The page provides guidelines and forms for withholding tax, mentioning that Adobe Reader software is required to view the documents.",2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,3
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/steuererklaerung/quellensteuer/steuerperiode_2015/Seiten/wegleitungen_merkblaetter.aspx,,"Adobe Reader, SofTax GR QUEST",graubunden,"The page provides guidelines and forms for withholding tax for the tax period 2015, mentioning that Adobe Reader is required for viewing the documents.",Yes,No,No,,,Provides guidelines and software for tax declaration related to withholding tax for the tax period 2015.,2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,3
https://www.sg.ch/umwelt-natur/landwirtschaft/lzsg/Beratung/Landtechnik/smart-farming/pflanzenbau/feldkalender.html,,"AgLeader, Barto, Farmtune, MyJohnDeere, agricircle, eFeldkalender, Hallauer ÖLN, Agraroffice, agro tech, Farmdok, IPS APP Feldkalender, xFarm, Agroplus, Farmsolution, Isagri Geofolia",st_gallen,The page provides an overview of electronic field calendar software for agricultural management and lists various providers.,Yes,No,No,,,"The page provides a comprehensive guide on electronic field calendars for agriculture, detailing their features and considerations for selection.",1,TRUE,16,FALSE,0,0,TRUE,TRUE,TRUE,2,3
https://www.lu.ch/verwaltung/staatskanzlei/organisation_aufgaben/telefonzentrale,,"Alcatel 4038/4039, Alcatel 8068/8039/8038/8029/8028, Alcatel 8232, Alcatel-Lucent 300+400",lucerne,The page provides information about the telephone exchange and includes bedienungsanleitungen (operating instructions) for Alcatel phone models.,No,No,No,,,Telephone central services of Kanton Luzern with manuals for Alcatel telephones.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,5
https://www.cyber.police.be.ch/de/start/aktuelle-phaenomene/e-banking-trojaner.html,,Anti-Viren-Software,bern,The page provides information on E-Banking Trojans and offers guidelines on how to protect against such attacks.,Yes,No,No,,,"The page provides information on E-Banking Trojaner, malicious software that can compromise online banking accounts, and offers guidance on how to protect against such threats.",2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,1,4
https://www.gr.ch/DE/institutionen/verwaltung/djsg/kapo/aktuelles/medien/2012/Seiten/201209253.aspx,,Antivirus Live-CD,graubunden,The page warns about a dangerous computer virus and suggests using antivirus Live-CD for analysis and removal.,Yes,No,No,,,"The page warns about a dangerous computer virus and provides guidance on how to handle an infection, including using antivirus software.",2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,3
https://weltvonmorgen-beruf.lu.ch/24_CAD_WB_BBZW,,"Autodesk Inventor 2021, CNC-Maschine",lucerne,"The page discusses a CAD training program for teachers, focusing on the integration of 3D technologies into vocational education.",Yes,No,No,,,"The page discusses CAD training for teachers, focusing on the integration of 3D technologies and CAD software in vocational education.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://www.hochbau-gebaeudemanagement.bs.ch/richtlinien_vorlagen/cad.html,,CAD,basel_stadt,The page provides CAD guidelines and templates for architectural and building management projects.,Yes,No,No,,,Provides CAD guidelines and templates for architectural and building projects.,1,TRUE,0,FALSE,0,0,TRUE,FALSE,TRUE,0,3
https://www.ag.ch/de/aktuell/veranstaltungen?event=coffee-lecture-online-chatgpt-62f7dbbb-26d3-4df6-b080-3616389fdcc8_de,,"ChatGPT, Zoom",aargau,"The page describes an online Coffee Lecture about ChatGPT and other artificial intelligences, focusing on their capabilities and challenges. The event takes place via the Zoom video-conferencing software.",Yes,No,No,,,"The page announces an online Coffee Lecture about ChatGPT and other artificial intelligences, focusing on their functionalities and applications in education.",4,TRUE,1,FALSE,0,0,TRUE,TRUE,TRUE,1,2
https://www.fr.ch/de/staat-und-recht/abstimmungen-wahlen-und-politische-rechte/abstimmungen-informationen-zu-den-abstimmungsvorlagen-und-den-resultaten/abstimmungsbroschueren-im-audio-format,,DAISY,freiburg,"The page provides information on audio brochures for visually impaired citizens. It mentions that documents are available in DAISY format, which can be played on specialized devices, computers, and MP3-compatible players.",No,No,No,,,"The page provides audio-format brochures explaining cantonal referendums for the visually impaired, available in DAISY format.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/steuererklaerung/quellensteuer/steuerperiode_2014/Seiten/Neuerungen.aspx,,"ELM Quellensteuer, Lohnsoftware",graubunden,"The page discusses new regulations and procedures for withholding tax, including the introduction of an electronic wage reporting procedure called ELM Quellensteuer.",No,No,No,,,Discusses changes in the withholding tax procedure and software for the tax period 2014.,2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,3
https://steuern.lu.ch/steuerberaterinnen/stb_at_lohnausweis,,eLohnausweis SSK,lucerne,The page provides an EDV application to assist employers in creating wage statements.,No,No,No,,,The page provides a guide on using the eLohnausweis SSK software for creating salary statements.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,6
https://www.fr.ch/de/steuern/natuerliche-personen/lohnausweis,,eLohnausweis SSK,freiburg,The page provides guidelines for employers on how to issue a salary statement (Lohnausweis). It mentions a software program provided by tax authorities for this purpose.,No,No,No,,,"The page provides information on how employers can issue salary statements, including the use of a specific software program for this purpose.",2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://uwe.lu.ch/themen/energie/Betriebsoptimierung/Vorgehensweise_und_Nachweis,,"Excel-Tool, Energo, PEIK, Enerprice",lucerne,The page discusses the procedure and evidence for operational optimization in energy management and mentions various tools and software for the same.,Yes,No,No,,,"The page discusses operational optimization with respect to energy, mentioning an Excel tool.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,6
https://www.ag.ch/de/aktuell/medien/medienmitteilungen?mm=fachhochschule-aargau-gewinnt-europaeischen-award-534f5bb1-b753-481e-9633-8fde595ec5b1_de,,FE Transfer,aargau,"The page discusses the e-Learning course ""FE Transfer,"" which is a web-based training course for the application of the Finite Element Method (FEM) in structural mechanics and mechanical engineering. The course uses specially developed e-Learning software.",Yes,No,No,,,"Discusses an award-winning e-Learning course ""FE Transfer"" for Finite Element Method (FEM) in structural mechanics and machine engineering, developed by Fachhochschule Aargau.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,2
https://www.fr.ch/de/polizei-und-sicherheit/bevoelkerungsschutz/gafri,,GAFRI,freiburg,"The page provides information about the GAFRI (Gestion des alarmes Fribourg) system, an automated telephone alarm system used for mobilizing various leadership bodies and response teams in the event of an emergency.",No,No,No,,,"The page provides information about the GAFRI automated telephone alarm system, including a downloadable user manual.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://www.zh.ch/de/bildungsdirektion/generalsekretariat-der-bildungsdirektion/bildungsrat/suche-bildungsratsbeschluesse/2016-brb-24-ict-an-zuercher-volksschulen-2022.html,,"ICT-Guide, Lernlupe, Stellwerk",zurich,"The page discusses a foundational report for the development of school ICT infrastructure, referencing the ICT-Guide for local media and ICT concepts in schools.",Yes,No,No,,,"The page discusses the development and implementation of ICT infrastructure in Zurich's public schools, including guidelines for software and hardware.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,5,9
https://www.ag.ch/de/ueber-uns/jobs-karriere/arbeiten-beim-kanton-aargau/berufslehre-mittelschulpraktika?dc=d8975dcd-6241-4b35-894b-a3c7d32a2aa2_de,,"ICT-Netzwerke (LAN, WLAN)",aargau,"The page describes an IMS Praktikum where participants develop, test, and maintain IT solutions, including software for various applications.",Yes,No,No,,,"The page provides information on an IMS internship program focused on software development, platform development, and application development.",5,TRUE,1,FALSE,0,1,TRUE,TRUE,TRUE,2,4
https://www.akvb-gemeinden.bkd.be.ch/de/start/angebote-der-gemeinde/tagesschulangebote/tagesschulangebote-administrieren/gebuehren-fuer-tagesschulen.html,,"kiBon, Tool pädagogisches Angebot, Tool nicht pädagogisches Angebot",bern,The page provides information on the administration of fees and registrations for day schools.,Yes,No,No,,,"The page provides information on parental fees for day schools and mentions kiBon, a software for administration of these fees.",5,TRUE,0,FALSE,0,1,TRUE,TRUE,TRUE,4,4
https://mse.lu.ch/links/links_internet,,"Lavasoft Ad-aware, Java, Javascript, Flash, Perl, PHP, Smartftp, moodle.org",lucerne,"The page offers various resources related to internet competence and safety, including links to software for antivirus, FTP, and e-learning.",Yes,No,No,,,The page provides resources on internet competence.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://ar.ch/verwaltung/departement-bildung-und-kultur/amt-fuer-volksschule-und-sport/abteilung-regelpaedagogik/beurteilung-von-lernenden/zeugnisdarstellung-in-basisstufe-und-adl-schulen/,,LehrerOffice,appenzell_ausserroden,The page discusses the evaluation of students in Basisstufe and ADL schools and mentions the use of LehrerOffice for generating reports.,Yes,No,No,,,Discusses the use of LehrerOffice software for generating student reports in Basisstufe and ADL schools.,2,FALSE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,7
https://www.fr.ch/de/eksd/news/hinweise-zur-umsetzung-des-fernunterrichts-und-bereitstellung-von-office-365,,Office 365,freiburg,The page discusses the implementation of remote teaching in schools and mentions the use of Office 365 as a tool for both teachers and students.,Yes,No,No,,,The page provides guidelines for remote teaching and introduces the deployment of Office 365 for teachers and students in the Canton of Fribourg.,1,TRUE,2,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://ksalpenquai.lu.ch/dokumente/reglemente_co,,"Office 365, schulNetz",lucerne,"The page provides various regulations, laws, and guidelines related to education. It includes instructions for the use of IT resources in school and mentions software like Office 365 and schulNetz.",Yes,No,No,,,"The page lists various regulations, laws, ordinances, and guidelines concerning education in the Canton of Lucerne.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,6
https://www.ag.ch/de/verwaltung/dfr/geoportal/geodaten/kartendownload,,"OfficeWord, OpenOffice",aargau,The page offers ZIP files containing EMF files that can be edited in text processing software like OfficeWord or OpenOffice.,Yes,No,No,,,The page offers a ZIP file containing an EMF file that can be edited in text processing software like Office Word or OpenOffice. It includes instructions for editing.,4,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,3
https://www.zh.ch/de/arbeiten-beim-kanton/fuer-hr-profis/handbuch-personalrecht/definition/datenschutz-sap-hcm/sap-hcm/datenbewirtschaftung-weisung.html,,"PULS-ZH, Cognos",zurich,"The page contains a directive from the Personnel Office regarding data management in the HR systems PULS-ZH and Cognos, including access rights, data ownership, and data quality control.",Yes,No,No,,,The page provides guidelines on data management and responsibilities in the SAP HCM system for human resources in the Canton of Zürich.,3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,1,7
https://www.sg.ch/umwelt-natur/landwirtschaft/lzsg/Beratung/Landtechnik/smart-farming/tierhaltung/schwein/administration-schwein.html,,"Reprojournal, SuisDataManager, UFA2000, Pimatec - Martha Software, Livestock Mast",st_gallen,"The page discusses software solutions for pig farm management, including herd management and financial analysis.",Yes,No,No,,,"Discusses software programs for pig farming, including inventory management and financial analysis.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,2,3
https://finanzen.lu.ch/dfi_dienstleistungen/rechnungswesen/e_rechnung/e_rechnung_senden_zentraler_rechnungseingang,,"SAP, PDF",lucerne,"The page provides guidelines for sending electronic invoices to the Kanton Luzern, including the use of PDF and SAP systems.",Yes,No,No,,,Provides guidelines for sending electronic invoices to the cantonal administration using modern workflow technology.,1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,5
https://ksreussbuehl.lu.ch/service/service_ict_team,,"Sitecore, nanoo.tv, Sharepoint, Office 365",lucerne,"The page outlines the responsibilities of the ICT-Team, including software support and administration of various applications.",Yes,No,No,,,"Describes the responsibilities of the ICT team, including software support, manual creation, and hardware evaluation.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,5
https://www.gr.ch/DE/institutionen/verwaltung/dfg/stv/ueberuns/aktuelles/Seiten/Neues-Berechnungstool-f%C3%BCr-die-Grundst%C3%BCckgewinnsteuer.aspx,,SofTax GR GGST,graubunden,The page introduces a new tool for calculating property gain tax.,Yes,No,No,,,The page introduces a new calculation tool for capital gains tax on real estate.,2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,3
https://gesundheit.tg.ch/aktuelles/covid-zertifikat-kanton-thurgau.html/12083,,Swiss Covid-Zertifikat System,thurgau,"The page details the Swiss Covid-Zertifikat system for issuing and verifying Covid certificates, which will be discontinued, and provides information on how to obtain the certificates before the service ends.",Yes,No,No,,,"The page provides information about the Swiss Covid Certificate system, including its discontinuation and how to obtain certificates.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,1,3
https://www.zh.ch/de/steuern-finanzen/steuern/treuhaender/steuerbuch/steuerbuch-definition/zstb-109c-3.html,,Tax declaration software (specific name not provided),zurich,"The page is a guideline from the cantonal tax office on preparing tax declarations using electronic tools, mentioning a specific program offered by the cantonal tax office and other commercial products.",Yes,No,No,,,"The page provides guidelines for filing tax returns using electronic tools, including software requirements and formats.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,1,6
https://www.zh.ch/de/migration-integration/integration/integrationsagenda/online-handbuch-iazh/finanzierung-reporting/reporting-iazh--anleitung-und-erlaeuterungen.html,,"Tutoris,KLIB",zurich,"The page provides instructions for reporting on the use of integration offers within the Canton of Zurich's integration agenda, mentioning the use of fall management software like Tutoris and KLIB, as well as Excel templates for data collection.",Yes,No,No,,,"The page provides a comprehensive guide for reporting on the use of accredited integration offers, including software options for data collection and reporting.",2,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,1,7
https://ksalpenquai.lu.ch/ICT/BYOD_Klassen,,"Windows 11, Microsoft Office 365",lucerne,"The page provides information on BYOD (Bring Your Own Device) classes, specifying the hardware and software requirements for students.",Yes,No,No,,,"The page provides guidelines for students in BYOD classes, including software and hardware requirements, as well as setup instructions for Microsoft Office 365.",1,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,5
https://www.police.be.ch/de/start/dienstleistungen/informationen-fuer-gemeinden--partner--bedrohungsmanagement/fachstelle-alarmierung.html,,"WinFAP, DiCal, eAlarmPush, alarmNet, evalink, Segura360",bern,"The page serves as a hub for alarm systems and related services for fire departments, civil protection organizations, and civil leadership bodies.",Yes,No,No,,,"The page serves as a hub for alarm systems, providing guides and information on various software like WinFAP, eAlarmPush, and DiCal.",7,TRUE,6,FALSE,0,0,TRUE,TRUE,TRUE,6,4
https://www.gr.ch/DE/institutionen/verwaltung/ekud/afk/kbg/Bibliotheksfoerderung/SABKurse/kurse/Seiten/Weiterbildungskurs_2022_05.aspx,,winMedio,graubunden,"The page provides information about a training course on cataloging with winMedio, including the date, time, and location.",Yes,No,No,,,The page provides information about a training course on cataloging with winMedio software.,2,TRUE,1,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://bbf.tg.ch/laufende-kurse/ateliers-fs-2023/teclab-februar-bis-april.html/14344,,,thurgau,"The page describes a TecLAB course for 3rd and 4th graders on 3D printing, robotics, and programming, where participants learn to program computers, understand 3D printers, and program robots, but does not specify the software used.",Yes,No,No,,,"The page describes an educational course for 3rd and 4th graders focusing on future technologies like programming, 3D printing, and robotics.",3,TRUE,1,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://kulturamt.tg.ch/kulturpflege/detailseite-events.html/2552/event/38969/eventdate/50603,,,thurgau,"This page is identical in content to the previous one, detailing the same event on creating video clips for social media without specifying any particular software.",No,No,No,,,"The page describes a workshop for teenagers on how to create social media clips, including tips for online safety.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://kunstmuseum.gr.ch/de/digital/audioguide/Seiten/Start.aspx,,,graubunden,The page provides information about free podcasts related to the museum's collection and history.,No,No,No,,,The page offers free podcasts about selected works from the museum's collection.,1,TRUE,1,FALSE,0,0,TRUE,TRUE,FALSE,0,8
https://landwirtschaftsamt.tg.ch/de/downloads-services/formulare-downloads/betriebsstrukturdatenerhebung.html/8590,,,thurgau,The page provides various forms and guidelines for agricultural data collection and does not specifically mention a software application.,Yes,No,No,,,"The page provides various guides and forms for agricultural data collection, including instructions for structure data collection on the internet.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,3
https://museen.tg.ch/veranstaltungen/detailseite-events.html/11409/event/38969/eventdate/50603,,,thurgau,"The page details an event where participants can learn to create their own video clips for social media, but does not link to or explain any specific software.",No,No,No,,,"The page describes a workshop for creating social media video clips, focusing on both the creative and safety aspects.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://so.ch/staatskanzlei/politische-rechte/fuer-gemeindeverwaltungen-muster-unterlagen/,,,solothurn,"The page provides templates and documents for municipal administrations to use for political rights activities, such as elections and voting, but does not link to or explain specific software.",No,No,No,,,"The page provides various templates and documents for municipal administrations, including voting and elections.",2,FALSE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,4
https://steuerverwaltung.tg.ch/hilfsmittel/formulare.html/10797/product/403,,,thurgau,"The page offers a downloadable guide for the 2020 tax declaration, but does not directly reference or link to a specific software.",No,No,No,,,The page offers a PDF guide for the tax declaration for the year 2020.,3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://steuerverwaltung.tg.ch/hilfsmittel/formulare.html/10797/product/420,,,thurgau,"The page provides a downloadable guide for the questionnaire for farmers for the year 2020, without direct reference to any specific software.",No,No,No,,,"The page offers a PDF guide titled ""Wegleitung zum Fragebogen für Landwirte 2020"" for farmers.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://steuerverwaltung.tg.ch/hilfsmittel/formulare.html/10797/product/459,,,thurgau,"The page offers a brief overview guide for the 2017 tax declaration, but does not directly reference or link to a specific software.",No,No,No,,,The page offers a PDF download for a short guide related to tax regulations for the year 2017.,3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,0
https://steuerverwaltung.tg.ch/hilfsmittel/formulare.html/10797/product/595,,,thurgau,"The page provides a downloadable guide for forms 17, 17a, 17b for the year 2011, without direct reference to any specific software.",No,No,No,,,"The page offers a PDF download for a guide related to tax forms 17, 17a, and 17b for the year 2011.",3,TRUE,0,FALSE,0,0,TRUE,TRUE,TRUE,0,0
